filename,url,md5,sha256
gnome-doc-utils-0.20.10.tar.xz,https://download.gnome.org/sources/gnome-doc-utils/0.20/gnome-doc-utils-0.20.10.tar.xz,3c64ad7bacd617b04999e4a168afaac5,cb0639ffa9550b6ddf3b62f3b1add92fb92ab4690d351f2353cffe668be8c4a6
gnome-icon-theme-3.8.3.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gnome-icon-theme/3.8/gnome-icon-theme-3.8.3.tar.xz,a32d21242b3c648026c9846a58806a09,452ce3be9589d27a69f3ee79067e0d588f63d51fec911a583c4e37b7e46c6b6c
gnome-icon-theme-symbolic-3.8.3.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gnome-icon-theme-symbolic/3.8/gnome-icon-theme-symbolic-3.8.3.tar.xz,0e732124bd3d7e4b813fc5177d50f190,1851faa5c827e2efa1c3cbe42b6fa8c3db83a0d57c4a534ce0f3bc539123930f
gnome-keyring-2.91.93.tar.gz,https://download.gnome.org/sources/gnome-keyring/2.91/gnome-keyring-2.91.93.tar.gz,4d8a426f1fa43fea13cd2bc9731d6341,4bb5e13c776c471f17c9b224369fbd8a39e2fd472705514db3dd2fb95f7a0e16
gnome-nettool-3.8.1.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gnome-nettool/3.8/gnome-nettool-3.8.1.tar.xz,d4fc944b7ba8fd5f49f04a73e0d37e80,f0a4510d9fe5eae4c91b63ade9848992b2795108e76eff7f51dc3decf7df2cb1
gnome-online-accounts-3.7.92.tar.xz,https://download.gnome.org/sources/gnome-online-accounts/3.7/gnome-online-accounts-3.7.92.tar.xz,b605c1d78308bd70674e36c3bd5594f0,846f3003898c3f7d5ef37db83eb4712a697ea4f78a79dec7efe4dc5c5dc31aa8
gnome-power-manager-3.8.2.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gnome-power-manager/3.8/gnome-power-manager-3.8.2.tar.xz,f6d16edbb5e539a9ba3e66d63e4799d0,6f4fee6cce2c0a58ae52a2cae1b8f0acca0a08d8154fe056ca3bfb5e537c5b61
gnome-system-monitor-3.8.2.1.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gnome-system-monitor/3.8/gnome-system-monitor-3.8.2.1.tar.xz,414cfebd9ff4a314692faa78a0a046b5,df4d2c4dbb4f3408b621140732efb3e38853658addd6aae73613027856f6bb44
gnome-terminal-3.8.4.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gnome-terminal/3.8/gnome-terminal-3.8.4.tar.xz,43fb1f084bc9c11c6d4a6158b246bede,5c1a1db9b4c5eb5780137bed5ed6a05afd82053bd5b2ad41180d4617c56a3f22
gnome-themes-2.32.1.tar.bz2,https://download.gnome.org/sources/gnome-themes/2.32/gnome-themes-2.32.1.tar.bz2,41db9e3cb25d35af2675c599e67944d1,8601ee24c2e096593221cbd6ebdb6686042225a03c02a01c0d67c163f9febd1a
gnome-themes-standard-3.8.3.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gnome-themes-standard/3.8/gnome-themes-standard-3.8.3.tar.xz,73af8ba821824d10893a472ad5303308,977eb8ac94bad6e7095c272a583e614fba1c1897410e9f25ae028618d269b1e4
gnome-vfsmm-2.26.0.tar.bz2,https://download.gnome.org/sources/gnome-vfsmm/2.26/gnome-vfsmm-2.26.0.tar.bz2,d27d34b6a8722c557366729071c1baab,d6a89fc82238bbfd6d3f7e44bcaee73dc197be98635be482a2d2df38ec0446d3
gnome-video-effects-0.4.0.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gnome-video-effects/0.4/gnome-video-effects-0.4.0.tar.xz,bf77ccbf5bfff2d3c763c11b2ba90fcf,8f7f674b23abab88fac1c10db8eda0cfc7bff1c39413f2959203b9755575bde7
gnu-gs-fonts-other-6.0.tar.gz,https://downloads.sourceforge.net/gs-fonts/gnu-gs-fonts-other-6.0.tar.gz,33457d3f37de7ef03d2eea05a9e6aa4f,8146cccc4699fe9dab841446bdd17039f4769c903eceb54409188b920754aab3
gnumeric-1.12.4.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gnumeric/1.12/gnumeric-1.12.4.tar.xz,0ec8e9902245fc099ca985ece80e48af,562e17d8b56f4587e33f54adff89a65ede6e6e0c57bcd561589453d8edae80bd
gnupg-1.4.14.tar.bz2,https://www.gnupg.org/ftp/gcrypt/gnupg/gnupg-1.4.14.tar.bz2,99dede468204cb6ee22de7e3e3772ab1,f2c4cd3ed6a5fb66cb369bf8160e53127712adfe41ebf965c0f02ab71d984413
gnupg-2.0.20.tar.bz2,https://www.gnupg.org/ftp/gcrypt/gnupg/gnupg-2.0.20.tar.bz2,9d18ee71bb0b10d40d1c8a393bdd7a89,6e949b7f062cab8a3cf0910f91ecf04cabaad458c0aeeec66298651b8b04b79a
gnuplot-4.6.3.tar.gz,https://sourceforge.net/projects/gnuplot/files/gnuplot/4.6.3/gnuplot-4.6.3.tar.gz,db7a73d2dddec0149dcec35e30561aa3,df5ffafa25fb32b3ecc0206a520f6bca8680e6dcc961efd30df34c0a1b7ea7f5
gnutls-3.2.3.tar.xz,https://www.gnupg.org/ftp/gcrypt/gnutls/v3.2/gnutls-3.2.3.tar.xz,7c0dd4f77dc70c64d2f385aeb2df4157,0543ca13ce9ee1dea95a9349d319623b74d93b8a23935543197b1682bb7f2b5b
gobject-introspection-1.36.0.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gobject-introspection/1.36/gobject-introspection-1.36.0.tar.xz,747523a60d02effe39417e2157b3a1c4,e3e76d9d428e7534761bf8cdf75338865a4b0872e8052bef51792744608b6383
goffice-0.10.4.tar.xz,https://ftp.gnome.org/pub/gnome/sources/goffice/0.10/goffice-0.10.4.tar.xz,93f06f8ee70d2601b158762b0a543927,30cb91693abff241e1b14b741ac23bc588f428b4524b12e3fecd1ea3f0bc67ba
goffice-0.8.17.tar.bz2,https://ftp.gnome.org/pub/gnome/sources/goffice/0.8/goffice-0.8.17.tar.bz2,b4c924457163e02daf8a8d2428f51d10,dd8caef5fefffbc53938fa619de9f58e7c4dc71a1803de134065d42138a68c06
google-gadgets-for-linux-0.11.2.tar.bz2,https://storage.googleapis.com/google-code-archive-downloads/v2/code.google.com/google-gadgets-for-linux/google-gadgets-for-linux-0.11.2.tar.bz2,279305553bcbf74f3e3615f6abc36a5e,2f129ae6c294876b3bc29bdf66c0f02e2c1000f97aadb3540d296560a14f343f
goom-2k4-0-src.tar.gz,https://sourceforge.net/projects/goom/files/goom2k4/0/goom-2k4-0-src.tar.gz,8100dd07e0c6784fdf079eeaa53a5c7f,d993c904c05faba87fd7f159291fa1cb7aadcff2edd28454d8e967880a8a0c85
gparted-0.16.1.tar.bz2,https://downloads.sourceforge.net/gparted/gparted-0.16.1.tar.bz2,3f399bff031b5ce14d11a8c346f4b89c,e5f470c5d29d2d13f1e91d0a5bc2aa10a3630a7e780da22d198b3f5be43098c4
gperf-3.0.4.tar.gz,https://ftp.gnu.org/gnu/gperf/gperf-3.0.4.tar.gz,c1f1db32fb6598d6a93e6e88796a8632,767112a204407e62dbc3106647cf839ed544f3cf5d0f0523aaa2508623aad63e
gpgme-1.4.2.tar.bz2,https://www.gnupg.org/ftp/gcrypt/gpgme/gpgme-1.4.2.tar.bz2,c8cb345ba7c0353e47bdf3c5c05e49be,2c4f2bf71e53e6fb7badf07801d4248777566a621c8c2339c02c289731df6856
gpm-1.20.7.tar.bz2,https://www.nico.schottelius.org/software/gpm/archives/gpm-1.20.7.tar.bz2,bf84143905a6a903dbd4d4b911a2a2b8,f011b7dc7afb824e0a017b89b7300514e772853ece7fc4ee640310889411a48d
gpsd-3.9.tar.gz,https://download.savannah.nongnu.org/releases/gpsd/gpsd-3.9.tar.gz,53a88f24a0973d23427e82e9a8914f19,d9b24be838b48db5e8eba66f74edf32d1982fe0fb018c9d9a7ad1ada9f189d5a
gptfdisk-0.8.7.tar.gz,https://downloads.sourceforge.net/project/gptfdisk/gptfdisk/0.8.7/gptfdisk-0.8.7.tar.gz,005b45c0b37c37a99024704fdb2ee610,39e61d9f3701e95db1bcb83ce8fb211b22f33548e3c75b17f22067c6968e91e3
grantlee-0.3.0.tar.gz,https://web.archive.org/web/20131212205708/http://downloads.grantlee.org/grantlee-0.3.0.tar.gz,195763a3238f51f8885881fc8012cd83,fb7ebcc9beb5f74077a5e2fb4e9893d280dd3346e7f5f58155f0dcc9a2e25f30
graphite-1.2.3.tar.gz,https://github.com/silnrsi/graphite/archive/refs/tags/1.2.3.tar.gz,326b349aeced47512a580f7c4f28983c,3b7bc41a60d515c77bc3df0e60ff3a816d263764a75ba93558f32ae9168fbd8f
graphite2-1.2.2.tgz,https://web.archive.org/web/20150404182752/http://projects.palaso.org/attachments/download/378/graphite2-1.2.2.tgz,4bfd5db6c91a4097cd76a699beaca70e,fde29e7cacf836f7148b1b93e22854bba20dca564c747cd4d7a3c2f2d456eee2
graphviz-2.32.0.tar.gz,https://ftp.ludd.ltu.se/mirrors/blfs/conglomeration/graphviz/graphviz-2.32.0.tar.gz,deda3933da701e2cc9ad968249a0b096,d853b2313e08a1dd0cce20d9ff8051acfa9ec418b5ba2dc65c8f4ddb07a7a77a
grilo-0.2.6.tar.gz,https://github.com/GNOME/grilo/archive/refs/tags/grilo-0.2.6.tar.gz,9a597ee05e6c51764790922652a5bc9f,27930521fe79cc0b861ccb3d34dba4226f2cd6f89165f34484afea6c86b1a83d
gsettings-desktop-schemas-3.8.2.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gsettings-desktop-schemas/3.8/gsettings-desktop-schemas-3.8.2.tar.xz,e084260f176b3cdc8d56a5f6af0d2c0d,86070b2a4e1ab5a28f81b8fd413434eadc1f8505cbf14886d150eb925f93c827
gsl-1.16.tar.gz,https://ftp.gnu.org/pub/gnu/gsl/gsl-1.16.tar.gz,e49a664db13d81c968415cd53f62bc8b,73bc2f51b90d2a780e6d266d43e487b3dbd78945dd0b04b14ca5980fe28d2f53
gsm-1.0.24.tar.gz,https://www.quut.com/gsm/gsm-1.0.24.tar.gz,c13a7e1c5f826e9dbaa71db19e7ebfae,a3c40c6471928383f4abfcb2e8f24012a1f562be2f17b8d672145d5986681a92
gst-ffmpeg-0.10.13.tar.bz2,https://gstreamer.freedesktop.org/src/gst-ffmpeg/gst-ffmpeg-0.10.13.tar.bz2,7f5beacaf1312db2db30a026b36888c4,76fca05b08e00134e3cb92fa347507f42cbd48ddb08ed3343a912def187fbb62
gst-libav-1.0.9.tar.xz,https://gstreamer.freedesktop.org/src/gst-libav/gst-libav-1.0.9.tar.xz,8414f8d4c4a239a74a3d5eadf3d14875,759641c0597c24191322f40945b363b75df299a539ff4086650be6193028189a
gst-plugins-bad-0.10.23.tar.xz,https://gstreamer.freedesktop.org/src/gst-plugins-bad/gst-plugins-bad-0.10.23.tar.xz,e4822fa2cc933768e2998311a1565979,03cf0786391c64625569072e904082a08861f05a63d64b2f8e8dad3f26d81bf9
gst-plugins-bad-1.0.9.tar.xz,https://gstreamer.freedesktop.org/src/gst-plugins-bad/gst-plugins-bad-1.0.9.tar.xz,569e5122fd7bfd7bd861a537f0a28c60,69d236b1d8188270a3f51f6710146d0ca63c2f1a9f6cfbab3399ef01b9498f75
gst-plugins-base-0.10.36.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gst-plugins-base/0.10/gst-plugins-base-0.10.36.tar.xz,3d2337841b132fe996e5eb2396ac9438,1fe45c3894903001d4d008b0713dab089f53726dcb5842d5b40c2595a984e64a
gst-plugins-base-1.0.9.tar.xz,https://gstreamer.freedesktop.org/src/gst-plugins-base/gst-plugins-base-1.0.9.tar.xz,24af1986581d9c2cd3dc834ab64d133d,963e3b83d651661f495ca2e44ccd2d5c61e986e9d7706246e568276689a372ea
gst-plugins-good-0.10.31.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gst-plugins-good/0.10/gst-plugins-good-0.10.31.tar.xz,555845ceab722e517040bab57f9ace95,77a8436a7c0a15f876bad29616835046890df2bcaf72da02151bd91e3d292b64
gst-plugins-good-1.0.9.tar.xz,https://gstreamer.freedesktop.org/src/gst-plugins-good/gst-plugins-good-1.0.9.tar.xz,20bb77f201b044f4ba61de167c4466d7,cfa2e617a76f93e9ddd4ae1109297e93fb4a06b152042b996231234a72c5a5ff
gst-plugins-ugly-0.10.19.tar.xz,https://gstreamer.freedesktop.org/src/gst-plugins-ugly/gst-plugins-ugly-0.10.19.tar.xz,ba26045c8c8c91f0d48d327ccf53ac0c,4934f65ff892637e7efaf1cfe635779189dde429d0706f40c86a3aac476ea873
gst-plugins-ugly-1.0.9.tar.xz,https://gstreamer.freedesktop.org/src/gst-plugins-ugly/gst-plugins-ugly-1.0.9.tar.xz,ea8b4e05ed5beb982762b45aba266720,11250fe9e44b0169c3a289e981b31874b483643ed78f619682ae1644d7088379
gstreamer-0.10.36.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gstreamer/0.10/gstreamer-0.10.36.tar.xz,15389c73e091b1dda915279c388b9cb2,9151aa108c177054387885763fa0e433e76780f7c5655c70a5390f2a6c6871da
gstreamer-1.0.9.tar.xz,https://gstreamer.freedesktop.org/src/gstreamer/gstreamer-1.0.9.tar.xz,cbbad73d703b811bc8bd18e47b36e534,17a2c60a82baa461ef685ad3de187edb9c03a2c7e07513daba58a5a32efacaa3
gtk-doc-1.19.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gtk-doc/1.19/gtk-doc-1.19.tar.xz,1d1b5c074598415454a4be88228cc8f2,27df247fa828433a9390368e2088cc22f954f2ce1f255ddbd12ab6e027b12e68
gtk-engines-2.20.2.tar.bz2,https://ftp.gnome.org/pub/gnome/sources/gtk-engines/2.20/gtk-engines-2.20.2.tar.bz2,5deb287bc6075dc21812130604c7dc4f,15b680abca6c773ecb85253521fa100dd3b8549befeecc7595b10209d62d66b5
gtk-sharp-2.12.21.tar.gz,https://download.mono-project.com/sources/gtk-sharp212/gtk-sharp-2.12.21.tar.gz,2e892f265877fe5c16f41b771edb7618,ea02da7000433115dcc008102e0c217479c06d74b2c3af5b76527784f933b088
gtk-xfce-engine-3.0.1.tar.bz2,https://archive.xfce.org/src/archive/gtk-xfce-engine/3.0/gtk-xfce-engine-3.0.1.tar.bz2,174e774d0debb052ec457640275f065d,eb03cf81da1a91e426a2141c092ed7a1634cab29ea2f3546480e901290a7a06d
gtk+-2.24.20.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gtk+/2.24/gtk+-2.24.20.tar.xz,9d7833331d7accd80668e29d7f567ce5,cc66bcbf9239a7d9861175c681ba95894b55c70dc0b37aad8345c46ecfda0da3
gtk+-3.8.2.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gtk+/3.8/gtk+-3.8.2.tar.xz,8e878e18fc385f2b813419dc7b40a968,1ca80c9c15a1df95d74cefb8c2afe4682ba272a4b489106f04877be2a7aff297
gtkhtml-4.6.6.tar.xz,https://download.gnome.org/sources/gtkhtml/4.6/gtkhtml-4.6.6.tar.xz,b0b09c3f03707e0284a3b27db30f1143,145d23bbe729ff4ee7e7027bb5ff405b34822271327fdd81fe913134831374cd
gtkmathview-0.8.0.tar.gz,http://helm.cs.unibo.it/mml-widget/sources/gtkmathview-0.8.0.tar.gz,b53564e553728d4b69f7d366dfeb5299,1dc30175da6a3c560a7d62d1abe1c2f9829d988e6f1a7c5e766544575c558c43
gtkmm-2.24.4.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gtkmm/2.24/gtkmm-2.24.4.tar.xz,b9ac60c90959a71095f07f84dd39961d,443a2ff3fcb42a915609f1779000390c640a6d7fd19ad8816e6161053696f5ee
gtkmm-3.8.1.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gtkmm/3.8/gtkmm-3.8.1.tar.xz,15211fab12ea2ce955369dcc320baf5c,d374c6d6d78fd9f61bca737cd7c23452de427a1662de8abf46df784e07e4c95b
gtksourceview-2.10.5.tar.gz,https://ftp.gnome.org/pub/gnome/sources/gtksourceview/2.10/gtksourceview-2.10.5.tar.gz,220db5518e3f7fa06c980f057b22ba62,f5c3dda83d69c8746da78c1434585169dd8de1eecf2a6bcdda0d9925bf857c97
gtksourceview-3.8.2.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gtksourceview/3.8/gtksourceview-3.8.2.tar.xz,fa8a252f811b6042cfc2eb47e580609f,1c2a01f1e04e3c8c9f09ff22f34f73f17b0e4e7ff0d83b2996c209bd02a6501b
gtkspell3-3.0.3.tar.gz,https://sourceforge.net/projects/gtkspell/files/3.0.3/gtkspell3-3.0.3.tar.gz,58f68a0fe9007d9a3d6092b222689320,722d909e65925aef97380dd3fce92d8896be83b071487b79b2b3159bf877fc04
gucharmap-3.8.2.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gucharmap/3.8/gucharmap-3.8.2.tar.xz,ffb657c57ae9eb6e5e41948d864721ff,08272386155bc1a7d6a2d1a0ee8d2e5ea08a9512c40dbd76b3b4c3f105604901
guile-2.0.9.tar.xz,https://ftp.gnu.org/pub/gnu/guile/guile-2.0.9.tar.xz,a69b575d4a633bdd9118f3a4a1e97766,f70a38c8d9751f442679bfe61852bba8545af4d4355d037630997c2f37f2895b
gupnp-igd-0.2.2.tar.xz,https://download.gnome.org/sources/gupnp-igd/0.2/gupnp-igd-0.2.2.tar.xz,f881323304185c02634034e3bda714ba,73b6a98a0f13b29b34c3bfc07f99f78b1319211cb95a8585752873af2b9067d3
gutenprint-5.2.9.tar.bz2,https://downloads.sourceforge.net/gimp-print/gutenprint-5.2.9.tar.bz2,aefbec27b96dd404d9ac9811e17d58ce,4b27e4f06f32d30271df89ecb6089bb11bcf2caec5f60b0909e083095354bca0
gv-3.7.4.tar.gz,https://ftp.gnu.org/gnu/gv/gv-3.7.4.tar.gz,80035c43285781b68361acda09ad7441,2162b3b3a95481d3855b3c4e28f974617eef67824523e56e20b56f12fe201a61
gvfs-1.16.3.tar.xz,https://ftp.gnome.org/pub/gnome/sources/gvfs/1.16/gvfs-1.16.3.tar.xz,122f20b25a5e0259a3d33be25113a0aa,02a4483d0dd2e307f58f8e1d34dd29dbe06d3a345b73ac8d6f87bb91189c8e49
gvolwheel-1.0.tar.gz,https://downloads.sourceforge.net/gvolwheel/gvolwheel-1.0.tar.gz,4f04f00cdb875894c96b8a3ff8a9edb9,43f5fa526865055d7196a58ad1fbb4019ceb2353a82bff5827c19033d616c676
gwenview-4.10.3.tar.xz,https://download.kde.org/stable/4.10.3/src/gwenview-4.10.3.tar.xz,02090ef4d711cf0f507a08c7cf9d376e,d764632e05d75d372e8186b00b7e30782f905ca1c926f2b8696fa5afb6533ea5
hamcrest-1.3.tgz,https://web.archive.org/web/20130227011856if_/http://hamcrest.googlecode.com/files/hamcrest-1.3.tgz,92e91c2754d44e49b72d70c10a04cb08,c6428e40d069fff3f99780efaae96c35ebdbf7cbfd475504254ebffcc19620c2
harfbuzz-0.9.19.tar.bz2,https://www.freedesktop.org/software/harfbuzz/release/harfbuzz-0.9.19.tar.bz2,9782581ee6ef972554772e84ca448131,d2da0f060d47f6ad9de8c8781bb21fa4b9eae8ea1cd1e956b814095baa002f35
hd2u-1.0.3.tgz,https://hany.sk/~hany/_data/hd2u/hd2u-1.0.3.tgz,8f6668fafb279aa19f956ec0515717b6,3c9269e4aa188ddfb1ccadbb9a1906d87f6cbb60b8a2ce71cc6c9f2082ccc890
hdparm-9.43.tar.gz,https://downloads.sourceforge.net/hdparm/hdparm-9.43.tar.gz,f73233be118d86c779a8463d8b6a3cdb,2bbe92274971182192901ab220e94bd2e4896f924fa6b225d0cffd7d8c16b52a
hfsutils_3.2.6.orig.tar.gz,https://archive.debian.org/debian-archive/debian/pool/main/h/hfsutils/hfsutils_3.2.6.orig.tar.gz,fa572afd6da969e25c1455f728750ec4,bc9d22d6d252b920ec9cdf18e00b7655a6189b3f34f42e58d5bb152957289840
hicolor-icon-theme-0.12.tar.gz,https://icon-theme.freedesktop.org/releases/hicolor-icon-theme-0.12.tar.gz,55cafbcef8bcf7107f6d502149eb4d87,9edca690617eaa19054951ca53501c802180262be8880ed84754ac46c93bec73
hp2xx-3.4.4.tar.gz,https://ftp.gnu.org/gnu/hp2xx/hp2xx-3.4.4.tar.gz,18808580d24b7caf2c4c7045c093329f,47b72fb386a189b52f07e31e424c038954c4e0ce405803841bed742bab488817
hspell-1.2.tar.gz,https://hspell.sourceforge.net/hspell-1.2.tar.gz,32fbc1a71e86ab46bf7870c6eec9a6be,254b7294cd89c372b0108fc6a239c1d438eb315c7fdf345c46eaf1d178f3b973
html-tidy-cvs_20101110.tar.bz2,https://anduin.linuxfromscratch.org/sources/BLFS/svn/t/tidy-cvs_20101110.tar.bz2,dd1fe109b4259ad3f364b175787ad5e9,e9f72ad84d9d2390315741644671132c78bd0a48e108122673e954e19898e023
html2ps_1.0b7.orig.tar.gz,https://archive.debian.org/debian-archive/debian/pool/main/h/html2ps/html2ps_1.0b7.orig.tar.gz,073ab8a239c8d0e3547192ee9016db15,d553980468a14bae738982c384c17f426ecf77dafd9a4e2499d520953f156f14
httpd-2.4.6.tar.bz2,https://archive.apache.org/dist/httpd/httpd-2.4.6.tar.bz2,ea5e361ca37b8d7853404419dd502efe,dc9f3625ebc08bea55eeb0d16e71fba656f252e6cd0aa244ee7806dc3b022fea
hunspell-1.3.2.tar.gz,https://sourceforge.net/projects/hunspell/files/Hunspell/1.3.2/hunspell-1.3.2.tar.gz,3121aaf3e13e5d88dfff13fb4a5f1ab8,b4edd4a4ee944cb9f485b35473e46b729ed768e9d24da8e78e4c4c6ca56addbd
hupnp-herqq-1.0.0.zip,https://sourceforge.net/projects/hupnp/files/hupnp/herqq-1.0.0.zip,45a0632f7c7b64bc0fdab852d36c1e61,cbcfc76f72d561d822a7ff5374b97e80d1731b610a5c257edbf5c013bfe6748e
hyphen-2.8.6.tar.gz,https://sourceforge.net/projects/hunspell/files/Hyphen/2.8/hyphen-2.8.6.tar.gz,ee527b48ef1a7e95ee803a1f7c283c56,155cc1be5f406a4f3e55cd5154dd30353652f4da6cff0f600be4f1f67c127208
i18n-fonts-0.1.tar.bz2,https://anduin.linuxfromscratch.org/sources/BLFS/conglomeration/i18n-fonts/i18n-fonts-0.1.tar.bz2,6fbd7cb72e9f240af419ccb2d0f1140f,0bcafc1d04fdb906d0fb64bc83feec085657c4b2941a7daaaa5984370057f8ec
ibus-1.5.3.tar.gz,https://storage.googleapis.com/google-code-archive-downloads/v2/code.google.com/ibus/ibus-1.5.3.tar.gz,fdde74794d8a1874f97294e0cd581d14,2afc6371c24873f0e37554ef07effd022042f8eca6cb649d1bb02d8c57528b8c
icedtea-2.4.1.tar.gz,https://icedtea.classpath.org/download/source/icedtea-2.4.1.tar.gz,cbdefd7d385c61a457924bfbee87e643,65142e19ee14c28106345b30b6181f5a4926dd20be599c536d778e31a8a5812a
icedtea-web-1.4.tar.gz,https://icedtea.classpath.org/download/source/icedtea-web-1.4.tar.gz,97c1d5f02f9a4ab19812a216f39e401a,e53a41fa132e086fa8d17cadf1e7e38cb3ab99577277949fbcae4ab8705245fb
icewm-1.3.7.tar.gz,https://downloads.sourceforge.net/icewm/icewm-1.3.7.tar.gz,224695231aedb2b91db3254a13e1c8dd,ca1a78046ae340c324c441ce24a9675c24a8bafd3eb6ed8205345785da08887b
icon-naming-utils-0.8.90.tar.bz2,https://tango.freedesktop.org/releases/icon-naming-utils-0.8.90.tar.bz2,dd8108b56130b9eedc4042df634efa66,b1378679df4485b4459f609a3304238b3e92d91e43744c47b70abbe690d883d5
icu4c-51_2-src.tgz,https://download.icu-project.org/files/icu4c/51.2/icu4c-51_2-src.tgz,2f6ea6cb562425e1af253fe30db4fcb2,0ccddc5facccb7384813da57208f030afe5378c4d2c5ebee684721375a68291b
ijs-0.35.tar.bz2,https://www.openprinting.org/download/ijs/download/ijs-0.35.tar.bz2,896fdcb7a01c586ba6eb81398ea3f6e9,11a5f5084488c480f3ff5a24d64d7147bb64272bf60a0ba51330a56c5b50cab9
ImageMagick-6.8.6-6.tar.xz,https://ftp.ludd.ltu.se/mirrors/blfs/conglomeration/ImageMagick/ImageMagick-6.8.6-6.tar.xz,ddd46cdf8f6eb22deee14d4fee267796,c826e88a7880016af07f6edb44d5bc2a57caf184242c4c3c087a94849294c701
imlib2-1.4.5.tar.bz2,https://downloads.sourceforge.net/enlightenment/imlib2-1.4.5.tar.bz2,859e5fede51ec819f4314eee11da3ea5,24700d93931838d2149cc2b4b58b9355cc81ec11d297f101a98dbb8d1c5c945a
initd-tools-0.1.3.tar.gz,https://people.freedesktop.org/~dbn/initd-tools/releases/initd-tools-0.1.3.tar.gz,ab6377700ace81ec5a556ebdbae1d8d9,c16f31837f3f5790f10e3ee0ded925125e45c108850bb3b026b624c1dbf22ec6
inkscape-0.48.4.tar.bz2,https://inkscape.org/gallery/item/8536/inkscape-0.48.4.tar.bz2,47bd8546e42ba396624eef9eb66b9b6c,8741ad8cbb5aa5cee4f234ebc45479cff2479b16d903870693174bdede8a519d
install-tl-unx.tar.gz,https://mirror.ctan.org/systems/texlive/tlnet/install-tl-unx.tar.gz,bec5560f171cd5410a695ec705a4d39e,479e3c21e66025a919d50f4dbb24efb1d7cf71ef3e34b5204de1056e2730cc54
intltool-0.50.2.tar.gz,https://launchpad.net/intltool/trunk/0.50.2/+download/intltool-0.50.2.tar.gz,23fbd879118253cb99aeac067da5f591,67f25c5c6fb71d095793a7f895b245e65e829e8bde68c6c8b4c912144ff34406
io-2011.09.12.tar.gz,https://github.com/IoLanguage/io/archive/refs/tags/2011.09.12.tar.gz,2835e368b2466c63cbf2331433dc9aab,49f6f338669b95a90ba0fe89bb477d02abb8a979f4ff6408b15fac9c149852b1
iptables-1.4.19.1.tar.bz2,https://www.netfilter.org/projects/iptables/files/iptables-1.4.19.1.tar.bz2,be97ce9007fa42c867901b496c935a0a,dd51d3b942758a462afc7c8495930d25c93058e5319303247375183ad50164d2
iso-codes-3.45.tar.xz,https://ftp.ludd.ltu.se/mirrors/blfs/conglomeration/iso-codes/iso-codes-3.45.tar.xz,fe238a1e392cb3caba398eae71b01582,7e54718c9a64ebc06464cc8d43d41c24e69ac2802da9af6c1120e906f89170ad
itstool-1.2.0.tar.bz2,https://files.itstool.org/itstool/itstool-1.2.0.tar.bz2,c0925f6869e33af8e7fe56848c129152,46fed63fb89c72dbfc03097b4477084ff05ad6f171212d8f1f1546ea543978aa
jack-0.121.3.tar.gz,https://github.com/jackaudio/jack1/archive/refs/tags/0.121.3.tar.gz,3747db690c9767d05b24e0a4f2dc20cd,2bd7c07dcfedd3e7432cc7f2c556fa84fcee0ef4d6d5e3f9c2535fe9304d3004
jai-1_1_3-lib-linux-amd64.tar.gz,https://download.java.net/media/jai/builds/release/1_1_3/jai-1_1_3-lib-linux-amd64.tar.gz,4a906db35612f668aeef2c0606d7075b,4bf0d26acbedc9e203059b18f8a1a7bfef0b448cb5515b8c1b530706e68eb75a
jai-1_1_3-lib-linux-i586.tar.gz,https://download.java.net/media/jai/builds/release/1_1_3/jai-1_1_3-lib-linux-i586.tar.gz,a2cbc155ef3899bcde9c74a8035764b3,00e68ee1742f972e1602913afcf095e4ca49c17e2df1d2c0938ecb267d41f94f
jasper-1.900.1.zip,https://www.ece.uvic.ca/~mdadams/jasper/software/jasper-1.900.1.zip,a342b2b4495b3e1394e161eb5d85d754,6b905a9c2aca2e275544212666eefc4eb44d95d0a57e4305457b407fe63f9494
jaxen-1.1.1-src.tar.gz,https://web.archive.org/web/20150506153121if_/http://dist.codehaus.org/jaxen/distributions/jaxen-1.1.1-src.tar.gz,b598ae6b7e765a92e13667b0a80392f4,f24ae604a20da87e3716bb1d441c483e56479eaef4e99888f41be06059790bca
